FCLTY_NM,facility_type,CTPRVN_NM,REGION_GROUP,VIEWNG_NMPR_CO,LOG1P_VIEWNG_NMPR_CO,pred_log,actual_viewers,pred_viewers,error_log,abs_error_log,error_viewers,abs_error_viewers,performance_group
진천군립 생거판화미술관,미술관,충북,충청권,23058.0,10.045811427748324,9.140308203156904,23058.000000000025,9322.638263800896,0.9055032245914204,0.9055032245914204,13735.361736199126,13735.361736199126,예상 범위
한향림도자미술관,미술관,경기,수도권,7000.0,8.853808274977197,9.226656592910436,6999.999999999998,10163.500573779114,-0.37284831793324,0.37284831793324,-3163.500573779116,3163.500573779116,예상 범위
진주교육대학교박물관,박물관,경남,경상권,2201.0,7.697121317282625,8.127743083703837,2200.9999999999995,3386.146426176148,-0.4306217664212122,0.4306217664212122,-1185.1464261761485,1185.1464261761485,예상 범위
한국천연염색박물관,박물관,전남,전라권,113962.0,11.643629113291672,10.544910050255504,113961.99999999996,37982.6107741008,1.0987190630361692,1.0987190630361692,75979.38922589915,75979.38922589915,예상 대비 높음
한성백제박물관,박물관,서울,수도권,511919.0,13.145923641813342,12.713697659167028,511919.0,332267.1687877911,0.4322259826463153,0.4322259826463153,179651.8312122089,179651.8312122089,예상 범위
김달진미술자료박물관,박물관,서울,수도권,2412.0,7.788626065625031,8.85719710857567,2411.9999999999973,7023.7654698904,-1.06857104295064,1.06857104295064,-4611.7654698904025,4611.7654698904025,예상 대비 낮음
국립익산박물관,박물관,전북특별자치도,전라권,394550.0,12.885503688478982,12.114925117529836,394550.0000000003,182575.60503146143,0.7705785709491462,0.7705785709491462,211974.39496853884,211974.39496853884,예상 범위
경주대학교박물관,박물관,경북,경상권,90.0,4.51085950651685,7.894415153342496,89.99999999999997,2681.2604066825133,-3.3835556468256467,3.3835556468256467,-2591.2604066825133,2591.2604066825133,예상 대비 낮음
국립수목원 산림박물관,박물관,경기,수도권,241432.0,12.394347280870974,10.703552383334417,241431.99999999985,44512.70433529187,1.6907948975365592,1.6907948975365592,196919.295664708,196919.295664708,예상 대비 높음
성남큐브미술관,미술관,경기,수도권,42016.0,10.645829577276263,9.822760341255478,42015.99999999992,18447.90579591451,0.8230692360207854,0.8230692360207854,23568.09420408541,23568.09420408541,예상 범위
양구근현대사박물관,박물관,강원특별자치도,강원권,10091.0,9.219498309760947,10.404218188430054,10090.999999999987,32997.52651628467,-1.1847198786691069,1.1847198786691069,-22906.52651628468,22906.52651628468,예상 대비 낮음
배재대학교 박물관,박물관,대전,충청권,389.0,5.966146739123692,8.350586607139103,389.00000000000006,4231.662925316131,-2.384439868015411,2.384439868015411,-3842.662925316131,3842.662925316131,예상 대비 낮음
양평곤충박물관,박물관,경기,수도권,52460.0,10.867825315381769,10.345590059722166,52459.99999999997,31118.50461803947,0.5222352556596022,0.5222352556596022,21341.4953819605,21341.4953819605,예상 범위
함창명주박물관,박물관,경북,경상권,10747.0,9.282474969735382,10.096088240222771,10747.000000000004,24246.97142338837,-0.8136132704873908,0.8136132704873908,-13499.971423388366,13499.971423388366,예상 범위
김대중노벨평화상기념관,박물관,전남,전라권,114905.0,11.651869681794617,10.42754064145386,114905.00000000023,33776.17783578614,1.2243290403407556,1.2243290403407556,81128.8221642141,81128.8221642141,예상 대비 높음
범어사 성보박물관(성보관),박물관,부산,경상권,12363.0,9.422544303252009,9.027817433400385,12363.000000000022,8330.655320784206,0.3947268698516257,0.3947268698516257,4032.344679215816,4032.344679215816,예상 범위
김해문화의전당 윤슬미술관,미술관,경남,경상권,43662.0,10.684256340523897,9.572689281799242,43661.99999999998,14366.001333092774,1.1115670587246544,1.1115670587246544,29295.9986669072,29295.9986669072,예상 대비 높음
둘리뮤지엄,박물관,서울,수도권,74520.0,11.218836243841803,10.505165809186918,74519.99999999983,36502.58701724076,0.713670434654885,0.713670434654885,38017.412982759066,38017.412982759066,예상 범위
옥천사성보박물관,박물관,경남,경상권,2500.0,7.824445930877619,7.916606877456282,2500.0000000000005,2741.449772414116,-0.0921609465786623,0.0921609465786623,-241.4497724141156,241.4497724141156,예상 범위
미술관 솔,미술관,전북,전라권,4600.0,8.434028950155469,8.989205416892045,4600.0,8015.084918486061,-0.555176466736576,0.555176466736576,-3415.084918486061,3415.084918486061,예상 범위
고창고인돌박물관,박물관,전북특별자치도,전라권,135454.0,11.81639476082234,10.847680651454343,135454.00000000003,51413.76420060767,0.9687141093679958,0.9687141093679958,84040.23579939237,84040.23579939237,예상 범위
이한열기념관,박물관,서울,수도권,21495.0,9.975622150295328,7.831000733527746,21495.00000000001,2516.4474072932967,2.144621416767581,2.144621416767581,18978.552592706717,18978.552592706717,예상 대비 높음
예천박물관,박물관,경북,경상권,22936.0,10.040506606194215,9.783272280686756,22936.0,17733.590565276892,0.2572343255074596,0.2572343255074596,5202.409434723104,5202.409434723104,예상 범위
어진박물관,박물관,전북특별자치도,전라권,81132.0,11.30384506239558,8.862807613990821,81131.99999999997,7063.288723638699,2.4410374484047583,2.4410374484047583,74068.71127636127,74068.71127636127,예상 대비 높음
도산안창호기념관,박물관,서울,수도권,44040.0,10.69287629720916,9.928497214239298,44039.99999999999,20505.50053725271,0.764379082969862,0.764379082969862,23534.49946274728,23534.49946274728,예상 범위
수원박물관,박물관,경기,수도권,44750.0,10.70886906982204,11.759286536999165,44749.99999999998,127935.14317825883,-1.0504174671771231,1.0504174671771231,-83185.14317825888,83185.14317825888,예상 대비 낮음
안성맞춤박물관,박물관,경기,수도권,35242.0,10.470022206960202,10.545074950226756,35241.99999999999,37988.87478687917,-0.0750527432665553,0.0750527432665553,-2746.874786879176,2746.874786879176,예상 범위
결성농요농사박물관,박물관,충남,충청권,1000.0,6.90875477931522,9.108290985761878,1000.0,9028.8495555914,-2.1995362064466573,2.1995362064466573,-8028.8495555914,8028.8495555914,예상 대비 낮음
오산리선사유적박물관,박물관,강원특별자치도,강원권,49732.0,10.814423975648358,10.62348642785648,49732.000000000015,41087.618001319366,0.1909375477918775,0.1909375477918775,8644.381998680648,8644.381998680648,예상 범위
롯데월드 민속박물관,박물관,서울,수도권,249217.0,12.426083294426538,11.778888971978104,249216.9999999999,130467.74458694784,0.6471943224484349,0.6471943224484349,118749.25541305206,118749.25541305206,예상 범위
명인박물관,박물관,서울,수도권,720.0,6.580639137284949,8.525350773300804,720.0000000000002,5039.954728082101,-1.944711636015855,1.944711636015855,-4319.954728082101,4319.954728082101,예상 대비 낮음
제주 삼양동 유적,박물관,제주특별자치도,제주권,21111.0,9.95759687818316,11.345848816235549,21111.00000000001,84612.47536933527,-1.388251938052388,1.388251938052388,-63501.47536933525,63501.47536933525,예상 대비 낮음
에디슨과학박물관,박물관,강원특별자치도,강원권,58732.0,10.980757028431103,9.020841104698524,58732.00000000005,8272.733231321528,1.959915923732579,1.959915923732579,50459.26676867851,50459.26676867851,예상 대비 높음
고양시립 아람미술관,미술관,경기,수도권,27645.0,10.227236331024304,11.06640364596222,27645.00000000005,63983.9799145053,-0.8391673149379155,0.8391673149379155,-36338.97991450525,36338.97991450525,예상 범위
불교천태중앙박물관,박물관,충북,충청권,100605.0,11.518967177016371,8.792957373056066,100605.00000000004,6586.685639725645,2.726009803960306,2.726009803960306,94018.31436027438,94018.31436027438,예상 대비 높음
옥토끼우주센터,박물관,인천,수도권,144238.0,11.879226924963538,10.371938357325035,144238.0,31949.348177640517,1.5072885676385024,1.5072885676385024,112288.65182235948,112288.65182235948,예상 대비 높음
국립산악박물관,박물관,강원특별자치도,강원권,93541.0,11.446165812278585,10.367748573480146,93541.0,31815.76316658362,1.0784172387984388,1.0784172387984388,61725.23683341638,61725.23683341638,예상 대비 높음
금구원야외조각미술관,미술관,전북,전라권,3170.0,8.061802274538348,9.686735936138025,3170.0000000000014,16101.598510838952,-1.624933661599675,1.624933661599675,-12931.59851083895,12931.59851083895,예상 대비 낮음
나주복암리고분전시관,박물관,전남,전라권,14864.0,9.6067647354322,10.399272492642512,14864.000000000036,32834.728748649555,-0.7925077572103127,0.7925077572103127,-17970.72874864952,17970.72874864952,예상 범위
청우요도자기박물관,박물관,전남,전라권,560.0,6.329720905522696,7.145140585582318,559.9999999999998,1266.9295652982878,-0.8154196800596223,0.8154196800596223,-706.929565298288,706.929565298288,예상 범위
국제성서박물관,박물관,인천,수도권,8000.0,8.987321812850125,8.874700261736976,8000.000000000005,7147.8033763944,0.1126215511131487,0.1126215511131487,852.196623605605,852.196623605605,예상 범위
서천 이하복 고택 전시관,박물관,충남,충청권,7885.0,8.972844314437573,10.507026837053742,7885.000000000005,36570.584462864106,-1.5341825226161685,1.5341825226161685,-28685.5844628641,28685.5844628641,예상 대비 낮음
대구섬유박물관,박물관,대구,경상권,63773.0,11.063100862761637,11.621550181191669,63773.0,111473.39265196495,-0.5584493184300303,0.5584493184300303,-47700.39265196496,47700.39265196496,예상 범위
성신여자대학교박물관,박물관,서울,수도권,4223.0,8.348537825386098,8.304023826357627,4223.000000000001,4039.096376975372,0.0445139990284708,0.0445139990284708,183.9036230246288,183.9036230246288,예상 범위
스페이스몸미술관,미술관,충북,충청권,3683.0,8.211754397375197,8.462147348502484,3682.999999999997,4731.208796555077,-0.2503929511272869,0.2503929511272869,-1048.20879655508,1048.20879655508,예상 범위
대구향토역사관,박물관,대구,경상권,50559.0,10.83091602882074,9.38038696030696,50559.00000000004,11852.600739812076,1.450529068513779,1.450529068513779,38706.39926018796,38706.39926018796,예상 대비 높음
돌하르방미술관,미술관,제주,제주권,28510.0,10.258045256703726,11.112535022254503,28510.0,67004.83755434545,-0.8544897655507793,0.8544897655507793,-38494.837554345446,38494.837554345446,예상 범위
소수박물관,박물관,경북,경상권,184388.0,12.124802935396907,10.785552582801063,184388.0,48316.6686255398,1.339250352595844,1.339250352595844,136071.3313744602,136071.3313744602,예상 대비 높음
한국기독교역사박물관,박물관,경기,수도권,1427.0,7.2640301428995295,8.695008028104958,1426.9999999999998,5972.020519516096,-1.4309778852054285,1.4309778852054285,-4545.020519516096,4545.020519516096,예상 대비 낮음
수양개선사유물전시관,박물관,충북,충청권,12879.0,9.463430999658344,9.490508595363837,12878.999999999996,13232.524124395186,-0.0270775957054905,0.0270775957054905,-353.5241243951896,353.5241243951896,예상 범위
박진전쟁기념관,박물관,경남,경상권,14762.0,9.599879329534089,10.45675782301212,14762.00000000001,34777.61004868659,-0.8568784934780318,0.8568784934780318,-20015.610048686583,20015.610048686583,예상 범위
여초서예관,박물관,강원특별자치도,강원권,21592.0,9.980124467074832,9.774113754137945,21592.00000000001,17571.90935769981,0.2060107129368891,0.2060107129368891,4020.0906423002016,4020.0906423002016,예상 범위
백영수미술관,미술관,경기,수도권,1496.0,7.311218384419629,8.234111334511464,1496.000000000001,3766.290547933142,-0.9228929500918356,0.9228929500918356,-2270.290547933141,2270.290547933141,예상 범위
서울여자대학교 박물관,박물관,서울,수도권,3224.0,8.078688229229872,9.348579157366244,3223.9999999999973,11481.497027942369,-1.2698909281363715,1.2698909281363715,-8257.497027942369,8257.497027942369,예상 대비 낮음
혜곡최순우기념관,박물관,서울,수도권,12831.0,9.459697330106296,8.378954133718302,12831.000000000007,4353.4523689346,1.080743196387994,1.080743196387994,8477.547631065408,8477.547631065408,예상 대비 높음
한길책박물관,박물관,경기,수도권,2650.0,7.8826922062890254,8.667498385734762,2649.9999999999995,5809.944410262156,-0.7848061794457362,0.7848061794457362,-3159.944410262157,3159.944410262157,예상 범위
농민문학기념관,박물관,충북,충청권,511.0,6.238324625039508,7.441324740912107,511.0,1704.0074188027447,-1.203000115872599,1.203000115872599,-1193.0074188027447,1193.0074188027447,예상 대비 낮음
목포대학교박물관,박물관,전남,전라권,10000.0,9.210440366976515,9.956333945021465,9999.99999999999,21084.35378482636,-0.7458935780449476,0.7458935780449476,-11084.353784826371,11084.353784826371,예상 범위
구미성리학역사관,박물관,경북,경상권,86304.0,11.36564281282079,11.721544562549134,86304.0,123196.56466407594,-0.3559017497283445,0.3559017497283445,-36892.56466407594,36892.56466407594,예상 범위
박인환문학관,박물관,강원특별자치도,강원권,45432.0,10.723993992232447,9.36839133511225,45432.00000000003,11711.25882530734,1.3556026571201976,1.3556026571201976,33720.74117469269,33720.74117469269,예상 대비 높음
신평면 생활사박물관,박물관,전북특별자치도,전라권,200.0,5.303304908059076,7.921002121087826,200.0,2753.5300357139445,-2.61769721302875,2.61769721302875,-2553.5300357139445,2553.5300357139445,예상 대비 낮음
목인박물관 목석원,박물관,서울,수도권,13962.0,9.544166252942194,9.08256158979904,13961.99999999999,8799.480399240349,0.461604663143154,0.461604663143154,5162.519600759642,5162.519600759642,예상 범위
능산리고분군아트뮤지엄,박물관,충남,충청권,17000.0,9.741027444837728,10.139097798882444,16999.99999999999,25312.61820523491,-0.3980703540447159,0.3980703540447159,-8312.618205234921,8312.618205234921,예상 범위
(재)한국등잔박물관,박물관,경기,수도권,6022.0,8.70334075304372,9.080830269493967,6021.999999999997,8784.257130810229,-0.3774895164502467,0.3774895164502467,-2762.2571308102315,2762.2571308102315,예상 범위
옥천향토전시관,박물관,충북,충청권,27006.0,10.203851370643852,9.40163570998344,27006.00000000001,12107.169995598237,0.802215660660412,0.802215660660412,14898.830004401778,14898.830004401778,예상 범위
가톨릭관동대학교박물관,박물관,강원특별자치도,강원권,1018.0,6.926577033222725,7.705911164591649,1018.0000000000002,2220.4405583774133,-0.7793341313689242,0.7793341313689242,-1202.440558377413,1202.440558377413,예상 범위
유동룡미술관,미술관,제주,제주권,31908.0,10.370643380642726,10.62615957360295,31908.000000000025,41197.600800291424,-0.2555161929602239,0.2555161929602239,-9289.600800291402,9289.600800291402,예상 범위
태영민속박물관,박물관,충남,충청권,2350.0,7.762596048540069,8.332059710997864,2349.999999999999,4153.966775540888,-0.5694636624577951,0.5694636624577951,-1803.966775540889,1803.966775540889,예상 범위
"서울대학교 치의학대학원
치의학박물관",박물관,서울,수도권,5300.0,8.575650760987806,9.858910239782247,5299.999999999997,19127.033103788734,-1.2832594787944416,1.2832594787944416,-13827.033103788735,13827.033103788735,예상 대비 낮음
공주기독교박물관,박물관,충남,충청권,2000.0,7.601402334583733,8.648510260680121,2000.0,5700.646436827312,-1.0471079260963876,1.0471079260963876,-3700.646436827312,3700.646436827312,예상 대비 낮음
영월동굴생태관,박물관,강원특별자치도,강원권,25343.0,10.140297294614152,8.67050248856555,25342.999999999996,5827.427331913711,1.4697948060486024,1.4697948060486024,19515.572668086283,19515.572668086283,예상 대비 높음
전원미술관,미술관,인천,수도권,700.0,6.55250788703459,8.65137331425034,700.0,5716.993946745907,-2.0988654272157508,2.0988654272157508,-5016.993946745907,5016.993946745907,예상 대비 낮음
김포다도박물관,박물관,경기,수도권,22884.0,10.038236953087743,9.71448988892289,22884.00000000002,16554.76881452857,0.3237470641648539,0.3237470641648539,6329.23118547145,6329.23118547145,예상 범위
용산역사박물관,박물관,서울,수도권,62929.0,11.049778276520978,10.956181810037515,62928.99999999995,57306.21494447519,0.0935964664834614,0.0935964664834614,5622.785055524757,5622.785055524757,예상 범위
김홍도미술관,미술관,경기,수도권,58251.0,10.972533705602473,12.132065344305058,58251.0000000001,185731.9826849889,-1.1595316387025854,1.1595316387025854,-127480.98268498883,127480.98268498883,예상 대비 낮음
국립6.25전쟁납북자기념관,박물관,경기,수도권,36684.0,10.510123231148096,10.886590899005135,36684.00000000007,53453.75632901351,-0.3764676678570406,0.3764676678570406,-16769.756329013442,16769.756329013442,예상 범위
백범김구기념관,박물관,서울,수도권,121508.0,11.707743613093465,10.69417740785958,121507.9999999999,44097.33950858868,1.013566205233884,1.013566205233884,77410.66049141122,77410.66049141122,예상 대비 높음
청주대학교박물관,박물관,충북,충청권,1000.0,6.90875477931522,6.470450971878897,1000.0,644.7748876219083,0.4383038074363234,0.4383038074363234,355.2251123780916,355.2251123780916,예상 범위
허준박물관,박물관,서울,수도권,45385.0,10.722958966429568,10.07850149213683,45385.0,23824.25644449386,0.6444574742927376,0.6444574742927376,21560.74355550614,21560.74355550614,예상 범위
경기도어린이박물관,박물관,경기,수도권,373719.0,12.831262132906891,11.252011487376407,373718.9999999998,77033.71838832831,1.5792506455304842,1.5792506455304842,296685.2816116715,296685.2816116715,예상 대비 높음
이안미술관,미술관,전남,전라권,21666.0,9.983545644706709,9.330393845930535,21666.00000000004,11274.571449065988,0.6531517987761717,0.6531517987761717,10391.42855093405,10391.42855093405,예상 범위
영월지오뮤지엄,박물관,강원특별자치도,강원권,1536.0,7.337587743538596,9.10752326898353,1536.0000000000005,9021.919848947997,-1.7699355254449332,1.7699355254449332,-7485.919848947997,7485.919848947997,예상 대비 낮음
해녀박물관,박물관,제주특별자치도,제주권,132562.0,11.794813283105675,11.839040152839823,132561.99999999977,138556.426832169,-0.0442268697341479,0.0442268697341479,-5994.426832169236,5994.426832169236,예상 범위
바우지움조각미술관,미술관,강원,강원권,20000.0,9.90353755128617,9.387524793469806,20000.00000000001,11937.512446558818,0.5160127578163642,0.5160127578163642,8062.487553441197,8062.487553441197,예상 범위
여성생활사박물관,박물관,경기,수도권,2858.0,7.958227192322312,8.715873151534975,2858.0,6097.957607453056,-0.7576459592126632,0.7576459592126632,-3239.957607453056,3239.957607453056,예상 범위
부산교육대학교 교육박물관(한새갤러리),박물관,부산,경상권,2400.0,7.783640596221253,9.715869965666627,2399.999999999999,16577.632819456012,-1.9322293694453745,1.9322293694453745,-14177.632819456012,14177.632819456012,예상 대비 낮음
양평친환경농업박물관,박물관,경기,수도권,66928.0,11.111387634999954,10.291189836806597,66928.0,29470.820155082747,0.8201977981933588,0.8201977981933588,37457.17984491725,37457.17984491725,예상 범위
덕포진교육박물관,박물관,경기,수도권,7487.0,8.921057018157429,9.199541710960254,7487.000000000005,9891.594352153876,-0.2784846928028255,0.2784846928028255,-2404.59435215387,2404.59435215387,예상 범위
유류피해극복기념관,박물관,충남,충청권,77048.0,11.252196862078703,11.92588959715142,77047.99999999985,151128.08182566077,-0.6736927350727164,0.6736927350727164,-74080.08182566089,74080.08182566089,예상 범위
세계미니어처 전시관,박물관,제주특별자치도,제주권,60000.0,11.002116507732016,10.79384358262188,59999.99999999991,48718.93570124274,0.2082729251101351,0.2082729251101351,11281.06429875717,11281.06429875717,예상 범위
영남대학교 자연박물관,박물관,경북,경상권,3278.0,8.095293776844649,9.003734440094563,3278.0000000000023,8132.400982463222,-0.9084406632499142,0.9084406632499142,-4854.400982463219,4854.400982463219,예상 범위
마한박물관,박물관,전북특별자치도,전라권,34929.0,10.461101337800878,9.712222721693474,34929.000000000015,16517.276634594633,0.7488786161074046,0.7488786161074046,18411.72336540538,18411.72336540538,예상 범위
인삼박물관,박물관,경북,경상권,11176.0,9.321613374385612,10.50050363484017,11176.0,36332.797033083225,-1.1788902604545584,1.1788902604545584,-25156.797033083225,25156.797033083225,예상 대비 낮음
짜장면박물관,박물관,인천,수도권,161880.0,11.99461677638609,9.46382591202486,161879.99999999985,12884.087475768136,2.530790864361231,2.530790864361231,148995.9125242317,148995.9125242317,예상 대비 높음
뮤지엄남해,미술관,경남,경상권,10054.0,9.215825302206753,9.56452106425542,10054.000000000002,14249.126520022062,-0.3486957620486688,0.3486957620486688,-4195.1265200220605,4195.1265200220605,예상 범위
구하우스 미술관,미술관,경기,수도권,20241.0,9.915514932748849,9.981231013057483,20241.000000000047,21615.90687199063,-0.0657160803086363,0.0657160803086363,-1374.9068719905845,1374.9068719905845,예상 범위
애니메이션박물관,박물관,강원특별자치도,강원권,177458.0,12.08649487530076,10.356038426332548,177458.00000000012,31445.357175203408,1.7304564489682122,1.7304564489682122,146012.6428247967,146012.6428247967,예상 대비 높음
한국압화박물관,박물관,전남,전라권,8900.0,9.093918908958932,9.25111389231812,8900.000000000002,10415.161739547251,-0.1571949833591883,0.1571949833591883,-1515.1617395472497,1515.1617395472497,예상 범위
불국사박물관,박물관,경북,경상권,73000.0,11.19822841866684,8.79139985427653,73000.00000000003,6576.433181898491,2.4068285643903096,2.4068285643903096,66423.56681810154,66423.56681810154,예상 대비 높음
옥진각,박물관,경북,경상권,204367.0,12.22767756928256,9.856095080010425,204367.0000000005,19073.260359427204,2.371582489272136,2.371582489272136,185293.7396405733,185293.7396405733,예상 대비 높음
성곡미술관,미술관,서울,수도권,56195.0,10.93660085897154,9.410493823909915,56194.99999999986,12214.901991564995,1.5261070350616244,1.5261070350616244,43980.09800843487,43980.09800843487,예상 대비 높음
남해유배문학관,박물관,경남,경상권,42629.0,10.660313509759256,10.610910508519725,42628.99999999999,40574.12643745304,0.049403001239531,0.049403001239531,2054.8735625469417,2054.8735625469417,예상 범위
신안갯벌박물관,박물관,전남,전라권,944.0,6.851184927493743,8.108319746555154,944.0000000000005,3320.991550111463,-1.2571348190614104,1.2571348190614104,-2376.9915501114624,2376.9915501114624,예상 대비 낮음
성암미술관,미술관,대전,충청권,203.0,5.318119993844216,7.025783546080456,202.99999999999997,1124.2759192028268,-1.70766355223624,1.70766355223624,-921.2759192028268,921.2759192028268,예상 대비 낮음
제주옹기박물관,박물관,제주특별자치도,제주권,2000.0,7.601402334583733,9.005561271641186,2000.0,8147.272916082043,-1.4041589370574528,1.4041589370574528,-6147.272916082043,6147.272916082043,예상 대비 낮음
국립한글박물관,박물관,서울,수도권,397107.0,12.891963562975342,14.17284615530718,397107.0000000002,1429514.5309767148,-1.2808825923318388,1.2808825923318388,-1032407.5309767146,1032407.5309767146,예상 대비 낮음
진천종박물관,박물관,충북,충청권,30693.0,10.33182247473504,9.934933452842946,30692.999999999975,20637.91092296109,0.3968890218920933,0.3968890218920933,10055.089077038889,10055.089077038889,예상 범위
감귤박물관,박물관,제주특별자치도,제주권,60924.0,11.017398878493408,12.035969658616242,60924.00000000005,168714.58692689182,-1.0185707801228343,1.0185707801228343,-107790.58692689176,107790.58692689176,예상 대비 낮음
제주추사관,미술관,제주,제주권,47946.0,10.777851513182249,10.011771588664551,47946.00000000004,22286.284402759,0.7660799245176975,0.7660799245176975,25659.71559724104,25659.71559724104,예상 범위
솔향공원 소나무전시관,박물관,충북,충청권,82450.0,11.31995945647696,8.847281874757371,82450.00000000001,6954.457448173913,2.472677581719589,2.472677581719589,75495.5425518261,75495.5425518261,예상 대비 높음
옛터민속박물관,박물관,대전,충청권,80000.0,11.289794413577894,9.76709981925688,80000.0,17449.085359087843,1.5226945943210133,1.5226945943210133,62550.91464091216,62550.91464091216,예상 대비 높음
천안시립미술관,미술관,충남,충청권,28383.0,10.253580885109306,9.094018126224771,28383.000000000004,8900.883176695703,1.159562758884535,1.159562758884535,19482.1168233043,19482.1168233043,예상 대비 높음
드영미술관,미술관,광주,전라권,8800.0,9.082620630373812,10.117035327392689,8800.000000000004,24760.25290240984,-1.0344146970188763,1.0344146970188763,-15960.252902409837,15960.252902409837,예상 대비 낮음
