FCLTY_NM,facility_type,CTPRVN_NM_STD,SIGNGU_NM,REGION_GROUP_STD,VIEWNG_NMPR_CO,pred_viewers,error_viewers,abs_error_viewers,prediction_performance_group,viewer_count_band,activation_level,FCLTY_LO,FCLTY_LA
청우요도자기박물관,박물관,전남,강진군,전라권,560.0,1266.9295652982878,-706.929565298288,706.929565298288,예상 범위,1만 이하,낮음,126.8016868,34.50662631
한신대학교 박물관,박물관,경기,오산시,수도권,1350.0,2215.0600031950057,-865.0600031950055,865.0600031950055,예상 범위,1만 이하,낮음,127.027452,37.19259432
성암미술관,미술관,대전,유성구,충청권,203.0,1124.2759192028268,-921.2759192028268,921.2759192028268,예상 범위,1만 이하,낮음,127.3488413,36.35367969
스페이스몸미술관,미술관,충북,청주시,충청권,3683.0,4731.208796555077,-1048.20879655508,1048.20879655508,예상 범위,1만 이하,낮음,127.4328093,36.62677804
진주교육대학교박물관,박물관,경남,진주시,경상권,2201.0,3386.146426176148,-1185.1464261761485,1185.1464261761485,예상 범위,1만 이하,낮음,128.06793,35.18581082
농민문학기념관,박물관,충북,영동군,충청권,511.0,1704.0074188027447,-1193.0074188027447,1193.0074188027447,예상 범위,1만 이하,낮음,127.9298775,36.18884401
가톨릭관동대학교박물관,박물관,강원특별자치도,강릉시,강원권,1018.0,2220.4405583774133,-1202.440558377413,1202.440558377413,예상 범위,1만 이하,낮음,128.8736816,37.73732212
모산조형미술관,미술관,충남,보령시,충청권,24851.0,26101.40036150301,-1250.4003615030306,1250.4003615030306,예상 범위,1만~5만,보통,126.6577924,36.31118387
김영갑갤러리두모악미술관,미술관,제주특별자치도,서귀포시,제주권,17609.0,18892.11868072198,-1283.1186807219638,1283.1186807219638,예상 범위,1만~5만,보통,126.8542458,33.37236763
구하우스 미술관,미술관,경기,양평군,수도권,20241.0,21615.90687199063,-1374.9068719905845,1374.9068719905845,예상 범위,1만~5만,보통,127.3511444,37.60305157
나절로미술관,미술관,전남,진도군,전라권,331.0,1738.1139358844512,-1407.1139358844512,1407.1139358844512,예상 범위,1만 이하,낮음,126.2184684,34.38278134
동의대학교박물관,박물관,부산,부산진구,경상권,1197.0,2701.3940771272923,-1504.3940771272923,1504.3940771272923,예상 범위,1만 이하,낮음,129.0363099,35.14431845
한국압화박물관,박물관,전남,구례군,전라권,8900.0,10415.161739547251,-1515.1617395472497,1515.1617395472497,예상 범위,1만 이하,보통,127.4599378,35.19668431
W미술관,미술관,전북특별자치도,익산시,전라권,11707.0,13463.68588363274,-1756.6858836327538,1756.6858836327538,예상 범위,1만~5만,보통,126.9886707,35.95280868
태영민속박물관,박물관,충남,금산군,충청권,2350.0,4153.966775540888,-1803.966775540889,1803.966775540889,예상 범위,1만 이하,낮음,127.4368332,36.05144034
유민미술관,미술관,제주특별자치도,서귀포시,제주권,47564.0,49641.75183232778,-2077.75183232774,2077.75183232774,예상 범위,1만~5만,높음,126.9301741,33.43264796
안다미로귀때박물관,박물관,경북,칠곡군,경상권,400.0,2526.642748790131,-2126.642748790131,2126.642748790131,예상 범위,1만 이하,낮음,128.3842314,35.98393601
백영수미술관,미술관,경기,의정부시,수도권,1496.0,3766.290547933142,-2270.290547933141,2270.290547933141,예상 범위,1만 이하,낮음,127.0444061,37.71368025
킴스아트필드미술관,미술관,부산,금정구,경상권,1100.0,3446.9386867316293,-2346.93868673163,2346.93868673163,예상 범위,1만 이하,낮음,129.0542017,35.25241439
신안갯벌박물관,박물관,전남,신안군,전라권,944.0,3320.991550111463,-2376.9915501114624,2376.9915501114624,예상 범위,1만 이하,낮음,126.136446,34.96448778
덕포진교육박물관,박물관,경기,김포시,수도권,7487.0,9891.594352153876,-2404.59435215387,2404.59435215387,예상 범위,1만 이하,낮음,126.5387223,37.65065352
신평면 생활사박물관,박물관,전북특별자치도,임실군,전라권,200.0,2753.5300357139445,-2553.5300357139445,2553.5300357139445,예상 범위,1만 이하,낮음,127.2236746,35.65706301
경주대학교박물관,박물관,경북,경주시,경상권,90.0,2681.2604066825133,-2591.2604066825133,2591.2604066825133,예상 범위,1만 이하,낮음,129.1632394,35.82926585
휘목미술관,미술관,전북특별자치도,부안군,전라권,5987.0,8728.66723457861,-2741.6672345786064,2741.6672345786064,예상 범위,1만 이하,낮음,126.5635128,35.59440594
안성맞춤박물관,박물관,경기,안성시,수도권,35242.0,37988.87478687917,-2746.874786879176,2746.874786879176,예상 범위,1만~5만,보통,127.2283559,37.01131789
(재)한국등잔박물관,박물관,경기,용인시 처인구,수도권,6022.0,8784.257130810229,-2762.2571308102315,2762.2571308102315,예상 범위,1만 이하,낮음,127.1778809,37.33658645
성재전통건축박물관,박물관,서울,종로구,수도권,3000.0,5874.636717972013,-2874.636717972013,2874.636717972013,예상 범위,1만 이하,낮음,126.9880071,37.58025143
한국색동박물관,박물관,서울,종로구,수도권,916.0,3865.739481935692,-2949.7394819356923,2949.7394819356923,예상 범위,1만 이하,낮음,126.9920913,37.57388778
거제박물관,박물관,경남,거제시,경상권,2905.0,5910.359925708151,-3005.3599257081523,3005.3599257081523,예상 범위,1만 이하,낮음,128.6862106,34.89403977
한길책박물관,박물관,경기,파주시,수도권,2650.0,5809.944410262156,-3159.944410262157,3159.944410262157,예상 범위,1만 이하,낮음,126.6979379,37.78926128
한향림도자미술관,미술관,경기,파주시,수도권,7000.0,10163.500573779114,-3163.500573779116,3163.500573779116,예상 범위,1만 이하,낮음,126.7011952,37.7889619
신라대학교박물관,박물관,부산,사상구,경상권,501.0,3693.188858206331,-3192.188858206331,3192.188858206331,예상 범위,1만 이하,낮음,128.9977969,35.1720525
여성생활사박물관,박물관,경기,여주시,수도권,2858.0,6097.957607453056,-3239.957607453056,3239.957607453056,예상 범위,1만 이하,낮음,127.7081433,37.24252504
미술관 솔,미술관,전북특별자치도,전주시,전라권,4600.0,8015.084918486061,-3415.084918486061,3415.084918486061,예상 범위,1만 이하,낮음,127.1464684,35.82110132
김세중미술관,미술관,서울,용산구,수도권,2111.0,5533.295625620138,-3422.295625620138,3422.295625620138,예상 범위,1만 이하,낮음,126.9638828,37.54201785
한국현대문학관,박물관,서울,중구,수도권,3500.0,7079.805814020586,-3579.805814020588,3579.805814020588,예상 범위,1만 이하,낮음,127.0041031,37.55962115
한림공원,박물관,제주특별자치도,제주시,제주권,377930.0,381561.6400270708,-3631.640027070709,3631.640027070709,예상 범위,10만~50만,높음,126.2396912,33.39022486
공주기독교박물관,박물관,충남,공주시,충청권,2000.0,5700.646436827312,-3700.646436827312,3700.646436827312,예상 범위,1만 이하,낮음,127.1225011,36.4509695
국윤미술관,미술관,광주,동구,전라권,3724.0,7436.84965582726,-3712.8496558272623,3712.8496558272623,예상 범위,1만 이하,낮음,126.9365211,35.13189236
신구대학교 우촌박물관,박물관,경기,성남시 중원구,수도권,2215.0,5951.857035215159,-3736.857035215159,3736.857035215159,예상 범위,1만 이하,낮음,127.1676966,37.44885139
운보미술관,미술관,충북,청주시,충청권,6000.0,9821.048477402446,-3821.0484774024417,3821.0484774024417,예상 범위,1만 이하,낮음,127.5650627,36.69193256
배재대학교 박물관,박물관,대전,서구,충청권,389.0,4231.662925316131,-3842.662925316131,3842.662925316131,예상 범위,1만 이하,낮음,127.3660745,36.32323828
콩세유미술관,미술관,경기,파주시,수도권,5938.0,10084.895819908832,-4146.895819908831,4146.895819908831,예상 범위,1만 이하,낮음,126.8790262,37.73897564
뮤지엄남해,미술관,경남,남해군,경상권,10054.0,14249.126520022062,-4195.1265200220605,4195.1265200220605,예상 범위,1만~5만,보통,128.0407328,34.87020177
명인박물관,박물관,서울,종로구,수도권,720.0,5039.954728082101,-4319.954728082101,4319.954728082101,예상 범위,1만 이하,낮음,126.9851976,37.58014371
한국기독교역사박물관,박물관,경기,이천시,수도권,1427.0,5972.020519516096,-4545.020519516096,4545.020519516096,예상 범위,1만 이하,낮음,127.4992512,37.22281443
김달진미술자료박물관,박물관,서울,종로구,수도권,2412.0,7023.7654698904,-4611.7654698904025,4611.7654698904025,예상 범위,1만 이하,낮음,126.9566597,37.60004663
영남대학교 자연박물관,박물관,경북,경산시,경상권,3278.0,8132.400982463222,-4854.400982463219,4854.400982463219,예상 범위,1만 이하,낮음,128.7521801,35.83049163
전원미술관,미술관,인천,강화군,수도권,700.0,5716.993946745907,-5016.993946745907,5016.993946745907,예상 범위,1만 이하,낮음,126.4584439,37.76665206
지리산빨치산토벌전시관,박물관,경남,산청군,경상권,6883.0,12603.640397180909,-5720.640397180911,5720.640397180911,예상 범위,1만 이하,낮음,127.7542415,35.29123516
종로구립 고희동미술관,박물관,서울,종로구,수도권,22709.0,28690.653308114022,-5981.653308114022,5981.653308114022,예상 범위,1만~5만,보통,126.9888849,37.58318551
해녀박물관,박물관,제주특별자치도,제주시,제주권,132562.0,138556.426832169,-5994.426832169236,5994.426832169236,예상 범위,10만~50만,높음,126.8634256,33.52360988
제주옹기박물관,박물관,제주특별자치도,서귀포시,제주권,2000.0,8147.272916082043,-6147.272916082043,6147.272916082043,예상 범위,1만 이하,낮음,126.2232993,33.28278268
장보고기념관,박물관,전남,완도군,전라권,10279.0,17317.112236472898,-7038.112236472891,7038.112236472891,예상 범위,1만~5만,보통,126.730162,34.3550953
영월지오뮤지엄,박물관,강원특별자치도,영월군,강원권,1536.0,9021.919848947997,-7485.919848947997,7485.919848947997,예상 범위,1만 이하,낮음,128.432116,37.2528869
결성농요농사박물관,박물관,충남,홍성군,충청권,1000.0,9028.8495555914,-8028.8495555914,8028.8495555914,예상 범위,1만 이하,낮음,126.5489686,36.53262479
내설악백공미술관,미술관,강원특별자치도,인제군,강원권,1000.0,9180.917905665096,-8180.917905665095,8180.917905665095,예상 범위,1만 이하,낮음,128.3622434,38.21337936
서울여자대학교 박물관,박물관,서울,노원구,수도권,3224.0,11481.497027942369,-8257.497027942369,8257.497027942369,예상 범위,1만 이하,낮음,127.0916212,37.62738159
대산미술관,미술관,경남,창원시,경상권,7200.0,15506.463162030535,-8306.46316203053,8306.46316203053,예상보다 낮음,1만 이하,낮음,128.7440738,35.34513902
능산리고분군아트뮤지엄,박물관,충남,부여군,충청권,17000.0,25312.61820523491,-8312.618205234921,8312.618205234921,예상보다 낮음,1만~5만,보통,126.945117,36.27705926
마가미술관,미술관,경기,용인시,수도권,5000.0,14157.001670302236,-9157.001670302234,9157.001670302234,예상보다 낮음,1만 이하,낮음,127.1927877,37.33175232
유동룡미술관,미술관,제주특별자치도,제주시,제주권,31908.0,41197.600800291424,-9289.600800291402,9289.600800291402,예상보다 낮음,1만~5만,보통,126.2707879,33.34058907
국채보상운동기념관,박물관,대구,중구,경상권,15136.0,24431.295192045647,-9295.295192045676,9295.295192045676,예상보다 낮음,1만~5만,보통,128.6017388,35.86930105
고흥갑재민속전시관,박물관,전남,고흥군,전라권,3385.0,13551.431852952912,-10166.431852952914,10166.431852952914,예상보다 낮음,1만 이하,낮음,127.3125574,34.65203482
목포대학교박물관,박물관,전남,무안군,전라권,10000.0,21084.35378482636,-11084.353784826371,11084.353784826371,예상보다 낮음,1만 이하,보통,126.4400867,34.91027165
학명미술관,미술관,전남,강진군,전라권,711.0,12746.436444922234,-12035.436444922234,12035.436444922234,예상보다 낮음,1만 이하,낮음,126.7151606,34.74198357
죽포미술관,미술관,경기,여주시,수도권,550.0,12653.23804514548,-12103.23804514548,12103.23804514548,예상보다 낮음,1만 이하,낮음,127.4426381,37.4100311
순천세계수석정원박물관,박물관,전남,순천시,전라권,3588.0,15813.271096098131,-12225.271096098137,12225.271096098137,예상보다 낮음,1만 이하,낮음,127.4694787,34.91141433
아해한국전통문화어린이박물관,박물관,경기,과천시,수도권,2190.0,14533.812678714086,-12343.812678714086,12343.812678714086,예상보다 낮음,1만 이하,낮음,127.0299792,37.45762016
포마자동차디자인미술관,미술관,경기,고양시,수도권,577.0,13459.616870358455,-12882.616870358455,12882.616870358455,예상보다 낮음,1만 이하,낮음,126.8964642,37.59181863
금구원야외조각미술관,미술관,전북특별자치도,부안군,전라권,3170.0,16101.598510838952,-12931.59851083895,12931.59851083895,예상보다 낮음,1만 이하,낮음,126.4888401,35.62063327
국립해양문화재연구소 태안해양유물전시관,박물관,충남,태안군,충청권,50875.0,63983.20447551729,-13108.204475517232,13108.204475517232,예상보다 낮음,5만~10만,높음,126.1514121,36.67719658
태백석탄박물관,박물관,강원특별자치도,태백시,강원권,66042.0,79312.83650467067,-13270.83650467069,13270.83650467069,예상보다 낮음,5만~10만,높음,128.9505641,37.11723204
권숙자 안젤리미술관,미술관,경기,용인시,수도권,6000.0,19356.60416265658,-13356.604162656577,13356.604162656577,예상보다 낮음,1만 이하,낮음,127.2313126,37.18451155
함창명주박물관,박물관,경북,상주시,경상권,10747.0,24246.97142338837,-13499.971423388366,13499.971423388366,예상보다 낮음,1만~5만,보통,128.1599208,36.57646268
남가람박물관,박물관,경남,진주시,경상권,3861.0,17506.994479371697,-13645.9944793717,13645.9944793717,예상보다 낮음,1만 이하,낮음,128.0547633,35.15258563
"서울대학교 치의학대학원
치의학박물관",박물관,서울,종로구,수도권,5300.0,19127.033103788734,-13827.033103788735,13827.033103788735,예상보다 낮음,1만 이하,낮음,127.0011412,37.5812861
부산교육대학교 교육박물관(한새갤러리),박물관,부산,연제구,경상권,2400.0,16577.632819456012,-14177.632819456012,14177.632819456012,예상보다 낮음,1만 이하,낮음,129.0770792,35.19568453
종로구립 박노수미술관,미술관,서울,종로구,수도권,28426.0,42701.54916199077,-14275.549161990752,14275.549161990752,예상보다 낮음,1만~5만,보통,126.9668185,37.5813192
영일민속박물관,박물관,경북,포항시 북구,경상권,10660.0,24940.860267804776,-14280.86026780476,14280.86026780476,예상보다 낮음,1만~5만,보통,129.3471981,36.11083002
서울시립대학교 박물관,박물관,서울,동대문구,수도권,2242.0,17335.86474329776,-15093.86474329776,15093.86474329776,예상보다 낮음,1만 이하,낮음,127.0599881,37.58257758
드영미술관,미술관,광주,동구,전라권,8800.0,24760.25290240984,-15960.252902409837,15960.252902409837,예상보다 낮음,1만 이하,보통,126.9534815,35.13429786
국립6.25전쟁납북자기념관,박물관,경기,파주시,수도권,36684.0,53453.75632901351,-16769.756329013442,16769.756329013442,예상보다 낮음,1만~5만,보통,126.7432088,37.88897896
제주해양동물박물관,박물관,제주특별자치도,서귀포시,제주권,47101.0,64962.65304857111,-17861.65304857101,17861.65304857101,예상보다 낮음,1만~5만,높음,126.8551274,33.42948623
나주복암리고분전시관,박물관,전남,나주시,전라권,14864.0,32834.728748649555,-17970.72874864952,17970.72874864952,예상보다 낮음,1만~5만,보통,126.6570592,34.99608962
C ART MUSEUM,미술관,경기,양평군,수도권,1500.0,19474.511754531995,-17974.511754531995,17974.511754531995,예상보다 낮음,1만 이하,낮음,127.7373348,37.39488762
몽양기념관,박물관,경기,양평군,수도권,15325.0,33956.78208265163,-18631.782082651647,18631.782082651647,예상보다 낮음,1만~5만,보통,127.373607,37.53051707
박진전쟁기념관,박물관,경남,창녕군,경상권,14762.0,34777.61004868659,-20015.610048686583,20015.610048686583,예상보다 낮음,1만~5만,보통,128.3861939,35.44796705
국립제주박물관,박물관,제주특별자치도,제주시,제주권,281810.0,302666.7255612116,-20856.725561211817,20856.725561211817,예상보다 낮음,10만~50만,높음,126.5479096,33.51379671
유엔군 초전기념관,박물관,경기,오산시,수도권,36452.0,57353.98992443765,-20901.98992443763,20901.98992443763,예상보다 낮음,1만~5만,보통,127.0490138,37.1846106
양구근현대사박물관,박물관,강원특별자치도,양구군,강원권,10091.0,32997.52651628467,-22906.52651628468,22906.52651628468,예상보다 낮음,1만~5만,보통,127.9904157,38.12222626
인삼박물관,박물관,경북,영주시,경상권,11176.0,36332.797033083225,-25156.797033083225,25156.797033083225,예상보다 낮음,1만~5만,보통,128.4798554,36.88587394
소암기념관,미술관,제주특별자치도,서귀포시,제주권,6049.0,32583.452653293545,-26534.45265329354,26534.45265329354,예상보다 낮음,1만 이하,낮음,126.5674212,33.2451236
서천 이하복 고택 전시관,박물관,충남,서천군,충청권,7885.0,36570.584462864106,-28685.5844628641,28685.5844628641,예상보다 낮음,1만 이하,낮음,126.7592677,36.08095171
성호박물관,박물관,경기,안산시 상록구,수도권,25912.0,55338.564911155096,-29426.564911155117,29426.564911155117,예상보다 낮음,1만~5만,보통,126.8595774,37.31507523
경기생활도자미술관,미술관,경기,여주시,수도권,39116.0,68643.98865935967,-29527.98865935977,29527.98865935977,예상보다 낮음,1만~5만,보통,127.6545462,37.30014504
세계유교문화박물관,박물관,경북,안동시,경상권,21546.0,53545.123789621575,-31999.123789621564,31999.123789621564,예상보다 낮음,1만~5만,보통,128.8432819,36.69580329
클레이아크김해미술관,미술관,경남,김해시,경상권,70043.0,105837.86653634904,-35794.86653634903,35794.86653634903,예상보다 낮음,5만~10만,높음,128.7447983,35.25080304
고양시립 아람미술관,미술관,경기,고양시,수도권,27645.0,63983.9799145053,-36338.97991450525,36338.97991450525,예상보다 낮음,1만~5만,보통,126.7744583,37.6614856
구미성리학역사관,박물관,경북,구미시,경상권,86304.0,123196.56466407594,-36892.56466407594,36892.56466407594,예상보다 낮음,5만~10만,높음,128.3124968,36.11467804
돌하르방미술관,미술관,제주특별자치도,제주시,제주권,28510.0,67004.83755434545,-38494.837554345446,38494.837554345446,예상보다 낮음,1만~5만,보통,126.6888123,33.5388475
우정박물관,박물관,충남,천안시 동남구,충청권,19329.0,62869.687881923615,-43540.68788192363,43540.68788192363,예상보다 낮음,1만~5만,보통,127.1885626,36.81396523
창녕박물관,박물관,경남,창녕군,경상권,62221.0,108340.50408672042,-46119.50408672037,46119.50408672037,예상보다 낮음,5만~10만,높음,128.5054415,35.5454042
대구섬유박물관,박물관,대구,동구,경상권,63773.0,111473.39265196495,-47700.39265196496,47700.39265196496,예상보다 낮음,5만~10만,높음,128.640295,35.9190995
고구려대장간마을,박물관,경기,구리시,수도권,15104.0,74335.81459167416,-59231.81459167418,59231.81459167418,예상보다 낮음,1만~5만,보통,127.1109492,37.56080787
제주 삼양동 유적,박물관,제주특별자치도,제주시,제주권,21111.0,84612.47536933527,-63501.47536933525,63501.47536933525,예상보다 낮음,1만~5만,보통,126.5879995,33.52350458
유류피해극복기념관,박물관,충남,태안군,충청권,77048.0,151128.08182566077,-74080.08182566089,74080.08182566089,예상보다 낮음,5만~10만,높음,126.1483302,36.79263915
수원박물관,박물관,경기,수원시 영통구,수도권,44750.0,127935.14317825883,-83185.14317825888,83185.14317825888,예상보다 낮음,1만~5만,높음,127.0356329,37.29764714
제주세계자연유산센터 세계유산전시관,박물관,제주특별자치도,제주시,제주권,33335.0,132910.126646819,-99575.12664681904,99575.12664681904,예상보다 낮음,1만~5만,보통,126.7147521,33.45691987
감귤박물관,박물관,제주특별자치도,서귀포시,제주권,60924.0,168714.58692689182,-107790.58692689176,107790.58692689176,예상보다 낮음,5만~10만,높음,126.6074285,33.27159304
김홍도미술관,미술관,경기,안산시,수도권,58251.0,185731.9826849889,-127480.98268498883,127480.98268498883,예상보다 낮음,5만~10만,높음,126.8517361,37.31605248
부산광역시립박물관,박물관,부산,남구,경상권,130339.0,272111.5371862647,-141772.53718626453,141772.53718626453,예상보다 낮음,10만~50만,높음,129.0929417,35.1295556
G밸리산업박물관,박물관,서울,구로구,수도권,20000.0,166712.3486373462,-146712.34863734618,146712.34863734618,예상보다 낮음,1만~5만,보통,126.8953185,37.4798477
서울역사박물관,박물관,서울,종로구,수도권,581669.0,810971.5913509981,-229302.5913509984,229302.5913509984,예상보다 낮음,50만 이상,높음,126.9710752,37.57049685
국립한글박물관,박물관,서울,용산구,수도권,397107.0,1429514.5309767148,-1032407.5309767146,1032407.5309767146,예상보다 낮음,10만~50만,높음,126.9804863,37.5210688
